0.000000, 7.210659, 0.708944, 6.767040, 2.255680
0.500000, 7.125434, 0.866577, 6.616615, 2.205538
1.000000, 6.600610, 0.664533, 6.125785, 2.041928
1.500000, 5.808487, 0.640754, 5.560255, 1.853418
2.000000, 4.886140, 0.609161, 4.642526, 1.547509
2.500000, 3.861866, 0.483869, 3.687674, 1.229225
3.000000, 2.729604, 0.342003, 2.289085, 0.763028
3.500000, 1.483688, 0.185897, 1.349706, 0.449902
4.000000, 0.036285, 0.004546, 0.015411, 0.005137
